recording_time_s,mission_time_s,goal_x,goal_y,goal_z,reference_x,reference_y,reference_z,actual_x,actual_y,actual_z,goal_error_x,goal_error_y,goal_error_z,goal_position_error,tracking_error_x,tracking_error_y,tracking_error_z,tracking_error,goal_yaw,reference_yaw,yaw_error,body_velocity_x,body_velocity_y,body_velocity_z,map_velocity_x,map_velocity_y,map_velocity_z,speed,roll,pitch,yaw,angular_speed_x,angular_speed_y,angular_speed_z,commanded_motor_rpm_m1,commanded_motor_rpm_m2,commanded_motor_rpm_m3,commanded_motor_rpm_m4,horizontal_saturated,altitude_saturated,attitude_saturated,mixer_saturated,raw_obstacle_distance,safety_clearance,mission_waypoint_index,mission_complete,mission_success,navigation_goal_index,navigation_visited_goals,navigation_complete,navigation_success,interactive_ready,interactive_active,interactive_goal_count,collision_state,external_wrench_active,external_force_x,external_force_y,external_force_z,integral_compensation_x,integral_compensation_y
0.10002946853637695,0.07105016708374023,0.0,0.0,1.5,,,,0.0,0.0,0.6651893814400981,0.0,0.0,0.8348106185599019,0.8348106185599019,,,,,0.0,,0.0,0.0,0.0,0.9070434677447571,0.0,0.0,0.9070434677447571,0.9070434677447571,0.0,0.0,0.0,0.0,0.0,0.0,10445.69979561823,10445.69979561823,10445.69979561823,10445.69979561823,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.10506415367126465,0.07608485221862793,0.0,0.0,1.5,,,,0.0,0.0,0.669708716223911,0.0,0.0,0.830291283776089,0.830291283776089,,,,,0.0,,0.0,0.0,0.0,0.9038669567625917,0.0,0.0,0.9038669567625917,0.9038669567625917,0.0,0.0,0.0,0.0,0.0,0.0,10445.69979561823,10445.69979561823,10445.69979561823,10445.69979561823,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.11001157760620117,0.08103227615356445,0.0,0.0,1.5,,,,0.0,0.0,0.6742120644817093,0.0,0.0,0.8257879355182907,0.8257879355182907,,,,,0.0,,0.0,0.0,0.0,0.9006696515596518,0.0,0.0,0.9006696515596518,0.9006696515596518,0.0,0.0,0.0,0.0,0.0,0.0,10442.703845969649,10442.703845969649,10442.703845969649,10442.703845969649,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.11499786376953125,0.08601856231689453,0.0,0.0,1.5,,,,0.0,0.0,0.6786993322379286,0.0,0.0,0.8213006677620714,0.8213006677620714,,,,,0.0,,0.0,0.0,0.0,0.8974535512438409,0.0,0.0,0.8974535512438409,0.8974535512438409,0.0,0.0,0.0,0.0,0.0,0.0,10442.703845969649,10442.703845969649,10442.703845969649,10442.703845969649,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.12006497383117676,0.09108567237854004,0.0,0.0,1.5,,,,0.0,0.0,0.6831704232124781,0.0,0.0,0.8168295767875219,0.8168295767875219,,,,,0.0,,0.0,0.0,0.0,0.8942181949099222,0.0,0.0,0.8942181949099222,0.8942181949099222,0.0,0.0,0.0,0.0,0.0,0.0,10439.983388658666,10439.983388658666,10439.983388658666,10439.983388658666,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.1250319480895996,0.09605264663696289,0.0,0.0,1.5,,,,0.0,0.0,0.6876252503865713,0.0,0.0,0.8123747496134287,0.8123747496134287,,,,,0.0,,0.0,0.0,0.0,0.8909654348186444,0.0,0.0,0.8909654348186444,0.8909654348186444,0.0,0.0,0.0,0.0,0.0,0.0,10439.983388658666,10439.983388658666,10439.983388658666,10439.983388658666,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.13004422187805176,0.10106492042541504,0.0,0.0,1.5,,,,0.0,0.0,0.6920637248821824,0.0,0.0,0.8079362751178176,0.8079362751178176,,,,,0.0,,0.0,0.0,0.0,0.8876948991222215,0.0,0.0,0.8876948991222215,0.8876948991222215,0.0,0.0,0.0,0.0,0.0,0.0,10437.527935731037,10437.527935731037,10437.527935731037,10437.527935731037,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.13503193855285645,0.10605263710021973,0.0,0.0,1.5,,,,0.0,0.0,0.6964857663761086,0.0,0.0,0.8035142336238914,0.8035142336238914,,,,,0.0,,0.0,0.0,0.0,0.8844082987852466,0.0,0.0,0.8844082987852466,0.8844082987852466,0.0,0.0,0.0,0.0,0.0,0.0,10437.527935731037,10437.527935731037,10437.527935731037,10437.527935731037,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.14007067680358887,0.11109137535095215,0.0,0.0,1.5,,,,0.0,0.0,0.7008912931127483,0.0,0.0,0.7991087068872517,0.7991087068872517,,,,,0.0,,0.0,0.0,0.0,0.8811053473279548,0.0,0.0,0.8811053473279548,0.8811053473279548,0.0,0.0,0.0,0.0,0.0,0.0,10435.327319375167,10435.327319375167,10435.327319375167,10435.327319375167,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.1450505256652832,0.11607122421264648,0.0,0.0,1.5,,,,0.0,0.0,0.7052802312116879,0.0,0.0,0.7947197687883121,0.7947197687883121,,,,,0.0,,0.0,0.0,0.0,0.8777876197879241,0.0,0.0,0.8777876197879241,0.8777876197879241,0.0,0.0,0.0,0.0,0.0,0.0,10433.371684112451,10433.371684112451,10433.371684112451,10433.371684112451,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
