recording_time_s,mission_time_s,goal_x,goal_y,goal_z,reference_x,reference_y,reference_z,actual_x,actual_y,actual_z,goal_error_x,goal_error_y,goal_error_z,goal_position_error,tracking_error_x,tracking_error_y,tracking_error_z,tracking_error,goal_yaw,reference_yaw,yaw_error,body_velocity_x,body_velocity_y,body_velocity_z,map_velocity_x,map_velocity_y,map_velocity_z,speed,roll,pitch,yaw,angular_speed_x,angular_speed_y,angular_speed_z,commanded_motor_rpm_m1,commanded_motor_rpm_m2,commanded_motor_rpm_m3,commanded_motor_rpm_m4,horizontal_saturated,altitude_saturated,attitude_saturated,mixer_saturated,raw_obstacle_distance,safety_clearance,mission_waypoint_index,mission_complete,mission_success,navigation_goal_index,navigation_visited_goals,navigation_complete,navigation_success,interactive_ready,interactive_active,interactive_goal_count,collision_state,external_wrench_active,external_force_x,external_force_y,external_force_z,integral_compensation_x,integral_compensation_y
0.10001778602600098,0.0803072452545166,0.0,0.0,1.5,,,,0.0,0.0,0.6688742247691768,0.0,0.0,0.8311257752308232,0.8311257752308232,,,,,0.0,,0.0,0.0,0.0,0.8995505810759511,0.0,0.0,0.8995505810759511,0.8995505810759511,0.0,0.0,0.0,0.0,0.0,0.0,10452.882388793912,10452.882388793912,10452.882388793912,10452.882388793912,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.10531353950500488,0.08560299873352051,0.0,0.0,1.5,,,,0.0,0.0,0.6733563868628712,0.0,0.0,0.8266436131371288,0.8266436131371288,,,,,0.0,,0.0,0.0,0.0,0.8964324187388797,0.0,0.0,0.8964324187388797,0.8964324187388797,0.0,0.0,0.0,0.0,0.0,0.0,10452.882388793912,10452.882388793912,10452.882388793912,10452.882388793912,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.11017680168151855,0.09046626091003418,0.0,0.0,1.5,,,,0.0,0.0,0.6778228566456794,0.0,0.0,0.8221771433543206,0.8221771433543206,,,,,0.0,,0.0,0.0,0.0,0.8932939565616306,0.0,0.0,0.8932939565616306,0.8932939565616306,0.0,0.0,0.0,0.0,0.0,0.0,10449.923607435943,10449.923607435943,10449.923607435943,10449.923607435943,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.1151435375213623,0.09543299674987793,0.0,0.0,1.5,,,,0.0,0.0,0.6822735423762039,0.0,0.0,0.8177264576237961,0.8177264576237961,,,,,0.0,,0.0,0.0,0.0,0.8901371461048951,0.0,0.0,0.8901371461048951,0.8901371461048951,0.0,0.0,0.0,0.0,0.0,0.0,10449.923607435943,10449.923607435943,10449.923607435943,10449.923607435943,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.1200263500213623,0.10031580924987793,0.0,0.0,1.5,,,,0.0,0.0,0.6867083498934504,0.0,0.0,0.8132916501065496,0.8132916501065496,,,,,0.0,,0.0,0.0,0.0,0.8869615034493129,0.0,0.0,0.8869615034493129,0.8869615034493129,0.0,0.0,0.0,0.0,0.0,0.0,10447.22883953704,10447.22883953704,10447.22883953704,10447.22883953704,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.12507247924804688,0.1053619384765625,0.0,0.0,1.5,,,,0.0,0.0,0.6911271940937614,0.0,0.0,0.8088728059062386,0.8088728059062386,,,,,0.0,,0.0,0.0,0.0,0.8837688400621965,0.0,0.0,0.8837688400621965,0.8837688400621965,0.0,0.0,0.0,0.0,0.0,0.0,10447.22883953704,10447.22883953704,10447.22883953704,10447.22883953704,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.13012313842773438,0.11041259765625,0.0,0.0,1.5,,,,0.0,0.0,0.6955299878852637,0.0,0.0,0.8044700121147363,0.8044700121147363,,,,,0.0,,0.0,0.0,0.0,0.8805587583004355,0.0,0.0,0.8805587583004355,0.8805587583004355,0.0,0.0,0.0,0.0,0.0,0.0,10444.78828518568,10444.78828518568,10444.78828518568,10444.78828518568,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.13509678840637207,0.1153862476348877,0.0,0.0,1.5,,,,0.0,0.0,0.6999166525587922,0.0,0.0,0.8000833474412078,0.8000833474412078,,,,,0.0,,0.0,0.0,0.0,0.8773329347057147,0.0,0.0,0.8773329347057147,0.8773329347057147,0.0,0.0,0.0,0.0,0.0,0.0,10444.78828518568,10444.78828518568,10444.78828518568,10444.78828518568,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.13994193077087402,0.12023138999938965,0.0,0.0,1.5,,,,0.0,0.0,0.7042871078309565,0.0,0.0,0.7957128921690435,0.7957128921690435,,,,,0.0,,0.0,0.0,0.0,0.8740910544328657,0.0,0.0,0.8740910544328657,0.8740910544328657,0.0,0.0,0.0,0.0,0.0,0.0,10442.592435264269,10442.592435264269,10442.592435264269,10442.592435264269,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.14512395858764648,0.1254134178161621,0.0,0.0,1.5,,,,0.0,0.0,0.7086412811514603,0.0,0.0,0.7913587188485397,0.7913587188485397,,,,,0.0,,0.0,0.0,0.0,0.8708346641007646,0.0,0.0,0.8708346641007646,0.8708346641007646,0.0,0.0,0.0,0.0,0.0,0.0,10442.592435264269,10442.592435264269,10442.592435264269,10442.592435264269,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.15000510215759277,0.1302945613861084,0.0,0.0,1.5,,,,0.0,0.0,0.7129790987929592,0.0,0.0,0.7870209012070408,0.7870209012070408,,,,,0.0,,0.0,0.0,0.0,0.8675635282997761,0.0,0.0,0.8675635282997761,0.8675635282997761,0.0,0.0,0.0,0.0,0.0,0.0,10440.632064569936,10440.632064569936,10440.632064569936,10440.632064569936,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.15520429611206055,0.13549375534057617,0.0,0.0,1.5,,,,0.0,0.0,0.7173004941358032,0.0,0.0,0.7826995058641968,0.7826995058641968,,,,,0.0,,0.0,0.0,0.0,0.8642790685688144,0.0,0.0,0.8642790685688144,0.8642790685688144,0.0,0.0,0.0,0.0,0.0,0.0,10440.632064569936,10440.632064569936,10440.632064569936,10440.632064569936,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.16022300720214844,0.14051246643066406,0.0,0.0,1.5,,,,0.0,0.0,0.721605399764221,0.0,0.0,0.778394600235779,0.778394600235779,,,,,0.0,,0.0,0.0,0.0,0.8609811256835603,0.0,0.0,0.8609811256835603,0.8609811256835603,0.0,0.0,0.0,0.0,0.0,0.0,10438.89822500839,10438.89822500839,10438.89822500839,10438.89822500839,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.16521000862121582,0.14549946784973145,0.0,0.0,1.5,,,,0.0,0.0,0.7258937547681743,0.0,0.0,0.7741062452318257,0.7741062452318257,,,,,0.0,,0.0,0.0,0.0,0.8576710007906628,0.0,0.0,0.8576710007906628,0.8576710007906628,0.0,0.0,0.0,0.0,0.0,0.0,10438.89822500839,10438.89822500839,10438.89822500839,10438.89822500839,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.1700601577758789,0.15034961700439453,0.0,0.0,1.5,,,,0.0,0.0,0.7301654978067218,0.0,0.0,0.7698345021932782,0.7698345021932782,,,,,0.0,,0.0,0.0,0.0,0.8543486077095087,0.0,0.0,0.8543486077095087,0.8543486077095087,0.0,0.0,0.0,0.0,0.0,0.0,10437.382238866605,10437.382238866605,10437.382238866605,10437.382238866605,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.17519736289978027,0.1554868221282959,0.0,0.0,1.5,,,,0.0,0.0,0.7344205734653804,0.0,0.0,0.7655794265346196,0.7655794265346196,,,,,0.0,,0.0,0.0,0.0,0.8510151317317177,0.0,0.0,0.8510151317317177,0.8510151317317177,0.0,0.0,0.0,0.0,0.0,0.0,10437.382238866605,10437.382238866605,10437.382238866605,10437.382238866605,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.17996597290039062,0.16025543212890625,0.0,0.0,1.5,,,,0.0,0.0,0.7386589262487999,0.0,0.0,0.7613410737512001,0.7613410737512001,,,,,0.0,,0.0,0.0,0.0,0.8476705566839149,0.0,0.0,0.8476705566839149,0.8476705566839149,0.0,0.0,0.0,0.0,0.0,0.0,10436.075692169454,10436.075692169454,10436.075692169454,10436.075692169454,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
0.18514537811279297,0.1654348373413086,0.0,0.0,1.5,,,,0.0,0.0,0.74288050603077,0.0,0.0,0.75711949396923,0.75711949396923,,,,,0.0,,0.0,0.0,0.0,0.8443159563940215,0.0,0.0,0.8443159563940215,0.8443159563940215,0.0,0.0,0.0,0.0,0.0,0.0,10436.075692169454,10436.075692169454,10436.075692169454,10436.075692169454,0,0,0,0,2.2,1.9500000000000002,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0
