recording_time_s,mission_time_s,horizontal_saturated,altitude_saturated,attitude_saturated,mixer_saturated,any_saturated
24.24785041809082,21.345107078552246,0,0,0,0,0
24.257063388824463,21.35432004928589,0,0,0,0,0
24.265830039978027,21.363086700439453,0,0,0,0,0
24.285674333572388,21.382930994033813,0,0,0,0,0
24.28657841682434,21.383835077285767,0,0,0,0,0
24.296138286590576,21.393394947052002,0,0,0,0,0
24.30596351623535,21.403220176696777,0,0,0,0,0
24.315783262252808,21.413039922714233,0,0,0,0,0
24.32575035095215,21.423007011413574,0,0,0,0,0
24.336600303649902,21.433856964111328,0,0,0,0,0
24.34648609161377,21.443742752075195,0,0,0,0,0
24.356437921524048,21.453694581985474,0,0,0,0,0
24.366737365722656,21.463994026184082,0,0,0,0,0
24.378381729125977,21.475638389587402,0,0,0,0,0
24.38581395149231,21.483070611953735,0,0,0,0,0
24.39578342437744,21.493040084838867,0,0,0,0,0
24.406213521957397,21.503470182418823,0,0,0,0,0
24.415667295455933,21.51292395591736,0,0,0,0,0
24.426251888275146,21.523508548736572,0,0,0,0,0
24.436251640319824,21.53350830078125,0,0,0,0,0
24.446532249450684,21.54378890991211,0,0,0,0,0
24.455851078033447,21.553107738494873,0,0,0,0,0
24.466965436935425,21.56422209739685,0,0,0,0,0
24.48145627975464,21.578712940216064,0,0,0,0,0
24.485479831695557,21.582736492156982,0,0,0,0,0
24.49618124961853,21.593437910079956,0,0,0,0,0
24.506436109542847,21.603692770004272,0,0,0,0,0
24.516773462295532,21.614030122756958,0,0,0,0,0
24.527060508728027,21.624317169189453,0,0,0,0,0
24.53648853302002,21.633745193481445,0,0,0,0,0
24.546941995620728,21.644198656082153,0,0,0,0,0
24.556490659713745,21.65374732017517,0,0,0,0,0
24.566282033920288,21.663538694381714,0,0,0,0,0
24.57820153236389,21.675458192825317,0,0,0,0,0
24.58599066734314,21.683247327804565,0,0,0,0,0
24.5956130027771,21.692869663238525,0,0,0,0,0
24.60603642463684,21.703293085098267,0,0,0,0,0
24.615976095199585,21.71323275566101,0,0,0,0,0
24.626338005065918,21.723594665527344,0,0,0,0,0
24.637133598327637,21.734390258789062,0,0,0,0,0
24.646881341934204,21.74413800239563,0,0,0,0,0
24.656577825546265,21.75383448600769,0,0,0,0,0
24.666123151779175,21.7633798122406,0,0,0,0,0
24.682552814483643,21.77980947494507,0,0,0,0,0
24.685465335845947,21.782721996307373,0,0,0,0,0
24.69590187072754,21.793158531188965,0,0,0,0,0
24.705845594406128,21.803102254867554,0,0,0,0,0
24.715760946273804,21.81301760673523,0,0,0,0,0
24.725646495819092,21.822903156280518,0,0,0,0,0
24.735977172851562,21.83323383331299,0,0,0,0,0
24.74570608139038,21.842962741851807,0,0,0,0,0
24.755754947662354,21.85301160812378,0,0,0,0,0
24.76645278930664,21.863709449768066,0,0,0,0,0
24.77876591682434,21.876022577285767,0,0,0,0,0
24.785956382751465,21.88321304321289,0,0,0,0,0
24.795894861221313,21.89315152168274,0,0,0,0,0
24.8065083026886,21.903764963150024,0,0,0,0,0
24.816243171691895,21.91349983215332,0,0,0,0,0
24.82585310935974,21.923109769821167,0,0,0,0,0
24.836461782455444,21.93371844291687,0,0,0,0,0
24.846678972244263,21.94393563270569,0,0,0,0,0
24.85636019706726,21.953616857528687,0,0,0,0,0
24.86652636528015,21.963783025741577,0,0,0,0,0
24.88291025161743,21.980166912078857,0,0,0,0,0
24.88562297821045,21.982879638671875,0,0,0,0,0
24.895763635635376,21.9930202960968,0,0,0,0,0
24.905963897705078,22.003220558166504,0,0,0,0,0
24.91583752632141,22.013094186782837,0,0,0,0,0
24.925894498825073,22.0231511592865,0,0,0,0,0
24.936171770095825,22.03342843055725,0,0,0,0,0
24.946085691452026,22.043342351913452,0,0,0,0,0
24.95596957206726,22.053226232528687,0,0,0,0,0
24.966614723205566,22.063871383666992,0,0,0,0,0
24.981034517288208,22.078291177749634,0,0,0,0,0
24.98551845550537,22.082775115966797,0,0,0,0,0
24.995622158050537,22.092878818511963,0,0,0,0,0
25.006065845489502,22.103322505950928,0,0,0,0,0
25.015819549560547,22.113076210021973,0,0,0,0,0
25.02593994140625,22.123196601867676,0,0,0,0,0
25.036321878433228,22.133578538894653,0,0,0,0,0
25.04643726348877,22.143693923950195,0,0,0,0,0
25.056115865707397,22.153372526168823,0,0,0,0,0
25.06613802909851,22.163394689559937,0,0,0,0,0
25.07841420173645,22.175670862197876,0,0,0,0,0
25.085532665252686,22.18278932571411,0,0,0,0,0
25.095683097839355,22.19293975830078,0,0,0,0,0
25.106040477752686,22.20329713821411,0,0,0,0,0
25.115816116333008,22.213072776794434,0,0,0,0,0
25.12590193748474,22.223158597946167,0,0,0,0,0
25.136494636535645,22.23375129699707,0,0,0,0,0
25.146045446395874,22.2433021068573,0,0,0,0,0
25.156736612319946,22.253993272781372,0,0,0,0,0
25.167367458343506,22.26462411880493,0,0,0,0,0
25.182758808135986,22.280015468597412,0,0,0,0,0
25.185739278793335,22.28299593925476,0,0,0,0,0
25.1956787109375,22.292935371398926,0,0,0,0,0
25.205810070037842,22.303066730499268,0,0,0,0,0
25.21589994430542,22.313156604766846,0,0,0,0,0
25.22618579864502,22.323442459106445,0,0,0,0,0
25.23626971244812,22.333526372909546,0,0,0,0,0
25.246397733688354,22.34365439414978,0,0,0,0,0
25.255865335464478,22.353121995925903,0,0,0,0,0
25.266016960144043,22.36327362060547,0,0,0,0,0
